Date,SPY,BND
2007-05-06,106.24009704589844,41.48543167114258
2007-05-13,106.19789123535156,41.452392578125
2007-05-20,107.436767578125,41.265159606933594
2007-05-27,106.78217315673828,41.221126556396484
2007-06-03,108.46453094482422,41.07654571533203
2007-06-10,106.32457733154297,40.80026626586914
2007-06-17,108.2179946899414,40.80026626586914
2007-06-24,106.43636322021484,40.83340835571289
2007-07-01,106.35157012939453,41.043373107910156
2007-07-08,108.15438079833984,40.81223678588867
2007-07-15,109.47649383544922,40.97852325439453
2007-07-22,108.52195739746094,41.20580291748047
2007-07-29,102.59040832519531,41.37762451171875
2007-08-05,101.66427612304688,41.61342239379883
2007-08-12,102.30757904052734,41.40190124511719
2007-08-19,102.30757904052734,41.66904067993164
2007-08-26,104.86689758300781,41.763671875
2007-09-02,104.34375,42.036376953125
2007-09-09,103.26912689208984,42.357078552246094
2007-09-16,105.26986694335938,42.211822509765625
2007-09-23,107.95001220703125,42.172691345214844
2007-09-30,108.38329315185547,42.2900390625
2007-10-07,110.7061538696289,42.25810623168945
2007-10-14,111.04708862304688,42.25810623168945
2007-10-21,106.31623840332031,42.78524398803711
2007-10-28,109.12201690673828,42.81889343261719
2007-11-04,107.40304565429688,42.97422409057617
2007-11-11,103.09842681884766,42.95173263549805
2007-11-18,103.56009674072266,43.05307388305664
2007-11-25,102.38099670410156,43.26133346557617
2007-12-02,105.59878540039062,43.5146598815918
2007-12-09,107.19703674316406,43.241661071777344
2007-12-16,104.54041290283203,43.049522399902344
2007-12-23,105.78075408935547,43.23036193847656
2007-12-30,105.18803405761719,43.50882339477539
2008-01-06,100.9105224609375,43.97951889038086
2008-01-13,100.08216857910156,44.10430908203125
2008-01-20,94.30503845214844,44.393497467041016
2008-01-27,95.00487518310547,44.60335159301758
2008-02-03,99.6751480102539,44.58122253417969
2008-02-10,95.02631378173828,44.307952880859375
2008-02-17,96.50448608398438,43.954986572265625
2008-02-24,96.84725952148438,43.8411750793457
2008-03-02,95.56189727783203,44.47305679321289
2008-03-09,92.62692260742188,43.953678131103516
2008-03-16,92.55547332763672,44.233612060546875
2008-03-23,94.78630828857422,44.57649612426758
2008-03-30,94.37725830078125,44.49648666381836
2008-04-06,98.23812866210938,44.51940155029297
2008-04-13,95.71923065185547,44.6685676574707
2008-04-20,99.37918090820312,44.129337310791016
2008-04-27,100.18293762207031,44.01461410522461
2008-05-04,101.55368041992188,44.393959045410156
2008-05-11,99.68057250976562,44.572471618652344
2008-05-18,102.37894439697266,44.47459411621094
2008-05-25,98.77637481689453,44.578243255615234
2008-06-01,100.72119140625,44.0541877746582
2008-06-08,97.80756378173828,44.251869201660156
2008-06-15,97.70707702636719,43.4542236328125
2008-06-22,94.89979553222656,43.76058578491211
2008-06-29,91.97877502441406,43.92821502685547
2008-07-06,91.0988998413086,43.925323486328125
2008-07-13,89.3174057006836,44.04716110229492
2008-07-20,90.86085510253906,43.687416076660156
2008-07-27,90.50025177001953,43.699031829833984
2008-08-03,90.99068450927734,44.16001892089844
2008-08-10,93.30582427978516,44.101806640625
2008-08-17,93.88282775878906,44.247413635253906
2008-08-24,93.5077896118164,44.27657699584961
2008-08-31,92.88751983642578,44.451351165771484
2008-09-07,89.73573303222656,44.71330642700195
2008-09-14,90.94023132324219,44.935543060302734
2008-09-21,90.03753662109375,44.801048278808594
2008-09-28,87.66547393798828,44.514522552490234
2008-10-05,80.04141998291016,44.59710693359375
2008-10-12,64.19857788085938,41.058204650878906
2008-10-19,67.61518096923828,43.276611328125
2008-10-26,63.13944625854492,43.487911224365234
2008-11-02,70.24117279052734,42.91863250732422
2008-11-09,68.08671569824219,43.96170425415039
2008-11-16,62.83472442626953,44.08543014526367
2008-11-23,57.68439865112305,43.90273666381836
2008-11-30,65.35198211669922,44.60403060913086
2008-12-07,63.785064697265625,44.79097366333008
2008-12-14,64.55400848388672,44.99802780151367
2008-12-21,64.49297332763672,45.891380310058594
2008-12-28,63.739742279052734,46.455772399902344
2009-01-04,67.98127746582031,46.722991943359375
2009-01-11,65.1511459350586,46.46172332763672
2009-01-18,62.20402908325195,46.568572998046875
2009-01-25,60.77803421020508,46.057891845703125
2009-02-01,60.57321548461914,45.92129135131836
2009-02-08,63.608123779296875,45.777652740478516
2009-02-15,60.52205276489258,45.873046875
2009-02-22,56.616920471191406,45.87900924682617
2009-03-01,54.06472396850586,45.652503967285156
2009-03-08,50.400901794433594,45.583675384521484
2009-03-15,55.64430618286133,45.62554168701172
2009-03-22,56.49922180175781,46.06224822998047
2009-03-29,60.10821533203125,46.04433059692383
2009-04-05,62.06003189086914,45.910648345947266
2009-04-12,63.20164489746094,46.2108154296875
2009-04-19,64.13704681396484,46.13276290893555
2009-04-26,63.82773208618164,46.366973876953125
2009-05-03,64.73361206054688,46.287384033203125
2009-05-10,68.48257446289062,46.46815872192383
2009-05-17,65.33757781982422,46.751285552978516
2009-05-24,65.56592559814453,46.600704193115234
2009-05-31,68.15109252929688,46.67899703979492
2009-06-07,69.638916015625,46.09135055541992
2009-06-14,70.0292739868164,46.351318359375
2009-06-21,68.17317962646484,46.39967727661133
2009-06-28,68.02501678466797,46.96190643310547
2009-07-05,66.52140808105469,46.95825958251953
2009-07-12,65.1511459350586,47.37077331542969
2009-07-19,69.7212142944336,47.000755310058594
2009-07-26,72.63212585449219,47.19483184814453
2009-08-02,73.18760681152344,47.58310317993164
2009-08-09,74.95790100097656,46.980560302734375
2009-08-16,74.6541976928711,47.69264221191406
2009-08-23,76.2689208984375,47.7291374206543
2009-08-30,76.57260131835938,47.97261428833008
2009-09-06,75.59487915039062,48.088932037353516
2009-09-13,77.60218048095703,48.351539611816406
2009-09-20,79.42300415039062,48.30267333984375
2009-09-27,77.73362731933594,48.522525787353516
2009-10-04,76.27496337890625,48.61922073364258
2009-10-11,79.82490539550781,48.3986930847168
2009-10-18,81.03800201416016,48.423179626464844
2009-10-25,80.43516540527344,48.392578125
2009-11-01,77.07129669189453,48.68045425415039
2009-11-08,79.72816467285156,48.59629821777344
2009-11-15,81.58126068115234,48.860572814941406
2009-11-22,81.43984985351562,48.99570846557617
2009-11-29,81.54405212402344,49.339847564697266
2009-12-06,82.61571502685547,48.923858642578125
2009-12-13,82.69010925292969,48.96084976196289
2009-12-20,82.4619140625,49.02250671386719
2009-12-27,84.16036987304688,48.48622131347656
2010-01-03,83.38224029541016,48.600616455078125
2010-01-10,85.72418212890625,48.79231262207031
2010-01-17,85.02831268310547,49.03351974487305
2010-01-24,81.71365356445312,49.16337203979492
2010-01-31,80.35192108154297,49.22523498535156
2010-02-07,79.80572509765625,49.366668701171875
2010-02-14,80.83826446533203,49.1495475769043
2010-02-21,83.15776824951172,49.031681060791016
2010-02-28,82.85848236083984,49.385250091552734
2010-03-07,85.48473358154297,49.443756103515625
2010-03-14,86.39008331298828,49.36909103393555
2010-03-21,87.1290283203125,49.487281799316406
2010-03-28,87.58734130859375,49.23845291137695
2010-04-04,88.5038833618164,49.260154724121094
2010-04-11,89.8187026977539,49.26639175415039
2010-04-18,89.67595672607422,49.5596923828125
2010-04-25,91.51666259765625,49.516048431396484
2010-05-02,89.26274108886719,49.80312728881836
2010-05-09,83.59033203125,50.01405334472656
2010-05-16,85.5662841796875,50.15176010131836
2010-05-23,81.97505187988281,50.514808654785156
2010-05-30,82.17042541503906,50.36459732055664
2010-06-06,80.25455474853516,50.442440032958984
2010-06-13,82.40328216552734,50.45500183105469
2010-06-20,84.3428726196289,50.61823272705078
2010-06-27,81.42903900146484,50.8693962097168
2010-07-04,77.14884185791016,51.0885124206543
2010-07-11,81.4969711303711,51.057064056396484
2010-07-18,80.51560974121094,51.340354919433594
2010-07-25,83.34645080566406,51.31514358520508
2010-08-01,83.24072265625,51.53554153442383
2010-08-08,84.8410873413086,51.79570388793945
2010-08-15,81.76114654541016,51.92826843261719
2010-08-22,81.17235565185547,52.067230224609375
2010-08-29,80.66658782958984,52.016700744628906
2010-09-05,83.7087631225586,51.97527313232422
2010-09-12,84.15412902832031,51.791648864746094
2010-09-19,85.37117767333984,51.918296813964844
2010-09-26,87.13946533203125,52.082916259765625
2010-10-03,86.98009490966797,52.29364776611328
2010-10-10,88.44480895996094,52.585670471191406
2010-10-17,89.32515716552734,52.274574279785156
2010-10-24,89.81845092773438,52.45240020751953
2010-10-31,89.92471313476562,52.50312042236328
2010-11-07,93.13496398925781,52.591041564941406
2010-11-14,91.22248840332031,52.100807189941406
2010-11-21,91.29077911376953,52.04988479614258
2010-11-28,90.15998077392578,52.08805847167969
2010-12-05,93.26396179199219,51.864524841308594
2010-12-12,94.47065734863281,51.27089309692383
2010-12-19,94.8301773071289,51.34745788574219
2010-12-26,95.82195281982422,51.321929931640625
2011-01-02,95.93638610839844,51.61322784423828
2011-01-09,96.996826171875,51.56820297241211
2011-01-16,98.64473724365234,51.64537811279297
2011-01-23,97.93522644042969,51.56820297241211
2011-01-30,97.43933868408203,51.72895050048828
2011-02-06,100.05610656738281,51.152034759521484
2011-02-13,101.55139923095703,51.13268280029297
2011-02-20,102.6347427368164,51.35841369628906
2011-02-27,100.95636749267578,51.73884201049805
2011-03-06,101.06317138671875,51.64939498901367
2011-03-13,99.81961822509766,51.93385696411133
2011-03-20,97.89328002929688,52.17953872680664
2011-03-27,100.60570526123047,51.83686065673828
2011-04-03,102.02322387695312,51.79698181152344
2011-04-10,101.80101776123047,51.621952056884766
2011-04-17,101.17271423339844,52.04336929321289
2011-04-24,102.5059585571289,52.1535758972168
2011-05-01,104.53646850585938,52.49073028564453
2011-05-08,102.8277359008789,52.785247802734375
2011-05-15,102.70516967773438,52.785247802734375
2011-05-22,102.37569427490234,52.86977005004883
2011-05-29,102.29906463623047,53.045310974121094
2011-06-05,99.93146514892578,53.243289947509766
2011-06-12,97.7706527709961,53.321533203125
2011-06-19,97.83187103271484,53.347618103027344
2011-06-26,97.64704895019531,53.4910774230957
2011-07-03,103.12196350097656,52.93503189086914
2011-07-10,103.49156188964844,53.3076171875
2011-07-17,101.40480041503906,53.48408889770508
2011-07-24,103.63015747070312,53.497196197509766
2011-07-31,99.58750915527344,53.771724700927734
2011-08-07,92.46481323242188,54.18529510498047
2011-08-14,90.95553588867188,54.70964813232422
2011-08-21,86.73579406738281,55.05048370361328
2011-08-28,90.84003448486328,54.66379165649414
2011-09-04,90.74763488769531,55.046875
2011-09-11,89.26150512695312,55.11918258666992
2011-09-18,94.05773162841797,54.889163970947266
2011-09-25,87.88114166259766,55.2308235168457
2011-10-02,87.57927703857422,55.02719497680664
2011-10-09,89.56073760986328,54.73331832885742
2011-10-16,94.8704605102539,54.58182144165039
2011-10-23,95.9540786743164,54.74654006958008
2011-10-30,99.53775787353516,54.84538269042969
2011-11-06,97.12283325195312,55.406089782714844
2011-11-13,98.0361557006836,55.20800018310547
2011-11-20,94.4137954711914,55.22780990600586
2011-11-27,90.04835510253906,55.25425720214844
2011-12-04,96.6429214477539,55.216976165771484
2011-12-11,97.56400299072266,55.216976165771484
2011-12-18,94.70875549316406,55.6473274230957
2011-12-25,98.44760131835938,55.539222717285156
2012-01-01,97.75438690185547,55.705963134765625
2012-01-08,99.47576904296875,55.57258605957031
2012-01-15,100.35594177246094,55.812652587890625
2012-01-22,102.77838134765625,55.59259796142578
2012-01-29,102.6771469116211,55.94601058959961
2012-02-05,104.79576873779297,56.01526641845703
2012-02-12,104.65560913085938,55.94841003417969
2012-02-19,106.25237274169922,55.8213996887207
2012-02-26,106.65740966796875,56.04196548461914
